artist_name,num_songs,tempo,loudness,energy
Corrosion of Conformity,5,118.6682,-6.8476,0.8503999999999999
Corvus Corax,5,134.906,-8.745000000000001,0.7046
Cosmic Gate,1,131.977,-11.766,0.501
Cosmin TRG,1,125.37,-8.71,0.785
Costa Cordalis,1,126.929,-5.157,0.957
Count Alert with Lyn Taitt & The Baba Brooks Band,1,91.96,-8.666,0.675
Count Basic,1,110.003,-7.158,0.893
Count Basie,3,133.57133333333334,-11.035666666666666,0.464
Counting Crows,15,121.18786666666666,-6.603066666666666,0.6808
Country Joe & The Fish,3,116.16933333333334,-14.463333333333333,0.36800000000000005
Courtney Love,6,139.01833333333335,-4.146666666666667,0.8985
Covenant,10,114.53130000000002,-9.5437,0.7661
Coverdale/Page,4,126.31975,-6.22575,0.9047499999999999
Cowboy Junkies,3,118.81266666666666,-22.069666666666667,0.21583333333333332
Cradle of Filth,47,120.25836170212766,-7.478170212765957,0.8319148936170213
Craft Spells,1,118.006,-5.535,0.928
Craig Armstrong,2,128.709,-15.694500000000001,0.3985
Craig David,2,126.21950000000001,-7.211,0.7805
Craig Morgan,6,128.9055,-5.4558333333333335,0.7218333333333332
Cranes,6,126.75049999999999,-12.577833333333333,0.53345
Crash Course in Science,1,122.116,-6.152,0.658
Crash Test Dummies,2,130.6575,-14.572,0.327
Crashdïet,2,155.5,-1.98,0.9755
Crazy Penis,1,103.924,-6.501,0.789
Crazy Town,3,104.92333333333333,-4.732666666666667,0.8663333333333334
Cream,31,118.355,-13.336129032258064,0.5271612903225806
Creed,13,140.7123076923077,-5.235769230769231,0.7946153846153846
Creedence Clearwater Revival,45,123.44982222222222,-7.792,0.6914444444444445
Crim3s,1,80.994,1.43,0.682
Crippled Black Phoenix,7,110.3682857142857,-9.613857142857142,0.4642714285714286
Crissi Cochrane,1,75.606,-16.124,0.0845
Cristian Castro,1,127.998,-4.637,0.848
Cro,4,132.75425,-6.204750000000001,0.7797499999999999
Cro-Mags,1,106.411,-4.717,0.982
Crocodiles,3,163.38033333333334,-5.773,0.952
Crookers,4,127.71925,-6.4965,0.62975
Crosby & Nash,1,153.177,-14.157,0.0829
"Crosby, Stills & Nash",7,145.1494285714286,-13.599142857142857,0.43185714285714283
"Crosby, Stills, Nash & Young",8,125.977625,-13.903875,0.39475
Crossfade,6,132.54116666666667,-5.990333333333333,0.8248333333333333
Crossfaith,1,134.374,-2.769,0.994
Crowbar,13,135.17007692307692,-8.680692307692308,0.8114615384615385
Crowded House,5,99.00919999999999,-9.0396,0.619
Crown the Empire,1,92.495,-2.38,0.971
Cruachan,4,128.30875,-6.27125,0.8067500000000001
Cry Of Love,1,127.746,-10.327,0.675
Cryptopsy,20,126.3217,-6.5491,0.9258
Crystal Castles,32,126.2568125,-6.68796875,0.7705
Crystal Fighters,6,135.5195,-6.366333333333333,0.7688333333333334
Crystal Gayle,1,85.033,-11.89,0.359
Crystal Stilts,2,114.726,-3.646,0.8534999999999999
Crystal Waters,1,120.24,-4.023,0.806
Cujo,7,131.16542857142858,-11.630714285714287,0.5024368
Culcha Candela,1,77.919,-4.738,0.729
Cult of Luna,26,115.96957692307691,-9.364461538461539,0.5586807692307693
Cults,6,125.07466666666666,-5.580333333333333,0.6928333333333333
Cultura Profética,1,120.27,-3.24,0.775
Culture,2,134.49099999999999,-10.075,0.6375
Culture Beat,2,132.8735,-7.6555,0.9535
Culture Club,4,110.1005,-9.521,0.7145
Culture Kultür,2,138.9715,-7.9590000000000005,0.9445
Culture Shock,1,174.035,-1.587,0.945
Curly Heads,1,149.762,-8.091,0.765
Curren$y,1,99.527,-9.364,0.749
Current 93,8,110.749375,-15.172375,0.302167
Current Swell,1,97.902,-8.183,0.658
Current Value,1,90.984,-5.824,0.886
Curse,2,78.0915,-6.9675,0.7175
Cursive,8,136.99812500000002,-7.596,0.688625
Curtis Lee,1,106.33,-5.816,0.601
Curtis Mayfield,9,117.65244444444446,-9.275222222222222,0.6286666666666666
Curve,3,104.90566666666666,-7.899666666666666,0.9523333333333334
Cusco,8,112.479375,-11.754125,0.483875
Cut Chemist,2,151.7735,-6.7515,0.681
Cut Copy,16,120.5656875,-6.086187499999999,0.81
Cute Is What We Aim For,6,124.92116666666668,-6.167166666666667,0.7593333333333333
Cutsigh,1,128.788,-14.744,0.102
Cutting Crew,1,124.769,-15.793,0.576
Cutting Pink With Knives,1,120.125,-2.782,0.985
Cutty Ranks,1,98.044,-4.727,0.854
Cyantific,5,174.41979999999998,-5.4562,0.9238
Cyberaktif,1,111.682,-7.109,0.952
Cybotron,1,126.754,-8.129,0.796
CygnosiC,1,195.975,-4.504,0.994
Cygnus X,2,143.47449999999998,-8.882,0.9215
Cymande,2,119.4165,-9.424,0.7505
Cymbals Eat Guitars,6,121.42866666666667,-9.535833333333334,0.5401666666666667
Cyndi Lauper,7,131.93814285714285,-6.885,0.6498571428571428
Cynic,3,127.34033333333332,-8.597333333333333,0.8456666666666667
Cypress Hill,17,107.54688235294118,-10.730411764705883,0.6348823529411765
Cássia Eller,3,130.24633333333335,-11.390666666666666,0.45366666666666666
Cécile Corbel,1,139.027,-15.452,0.337
Céline Dion,16,126.485125,-8.5251875,0.5295625
César Franck,1,67.78,-18.495,0.133
Céu,3,124.897,-11.903666666666666,0.427
Cœur de Pirate,4,121.10725,-7.44625,0.42050000000000004
D'Angelo,10,96.4588,-11.102500000000001,0.3638
D'espairsRay,8,147.47424999999998,-4.032875,0.858125
D-Bridge,1,168.028,-4.632,0.953
D.I.M.,1,125.01,-7.307,0.705
D.R.I.,2,113.3095,-5.3345,0.876
D12,2,87.65700000000001,-3.6390000000000002,0.8140000000000001
DANGERDOOM,4,136.852,-7.827,0.618
DAY26,2,114.4305,-7.569000000000001,0.596
DEPAPEPE,1,126.996,-7.816,0.691
DFC,1,171.581,-11.639,0.513
DIIV,5,141.7324,-6.1232,0.7769999999999999
DIR EN GREY,37,112.39735135135136,-5.849783783783784,0.8684324324324324
DJ Aligator,1,139.994,-5.144,0.944
DJ Cam,5,114.3872,-12.962799999999998,0.6296
DJ Disse,1,120.0,-11.137,0.555
DJ Encore,2,137.001,-5.3934999999999995,0.9285
DJ Food,2,88.40299999999999,-8.718,0.763
DJ Fresh,3,156.58,-3.021666666666667,0.924
DJ Hazard,3,177.335,-3.649666666666667,0.9796666666666667
DJ Jean,2,132.2485,-7.269,0.938
DJ Khaled,1,135.702,-4.706,0.76
DJ Koze,6,139.414,-15.646666666666667,0.38966666666666666
DJ Krush,4,132.954,-9.667,0.68875
DJ Luck & MC Neat,1,134.849,-8.714,0.384
DJ Marky & XRS,1,174.973,-14.172,0.939
DJ Mehdi,3,116.61933333333333,-8.397666666666668,0.7983333333333333
DJ Okawari,1,98.028,-9.196,0.52
DJ Quicksilver,1,135.996,-5.728,0.997
DJ Rap,1,106.988,-5.812,0.814
DJ Roc,1,127.973,-7.356,0.482
DJ Ross,1,139.725,-5.833,0.952
DJ Shadow,23,123.75295652173914,-9.853826086956522,0.6481739130434783
DJ Snake,2,152.3255,-5.338,0.702
DJ T.,1,124.991,-8.406,0.779
DJ Vadim,1,80.007,-16.778,0.132
DJ Zinc,4,150.96175,-7.0280000000000005,0.84675
DMX,14,109.59307142857143,-7.1845,0.7486428571428572
DNA2,1,138.008,-6.747,0.885
DRAB MAJESTY,1,128.024,-5.238,0.827
DT8 Project,1,128.053,-10.822,0.571
Da Brat,1,90.979,-12.134,0.491
Da Juve,1,146.994,-5.563,0.93
Da Lata,4,112.761,-11.568,0.592
Dabrye,6,126.3625,-9.501333333333333,0.5333333333333333
Dada Life,2,128.0115,-8.1095,0.593
Daddy DJ,1,135.006,-7.321,0.936
Daddy Yankee,2,136.094,-6.586,0.7909999999999999
Daedelus,13,136.66323076923075,-9.05376923076923,0.7916153846153846
Daft Punk,63,117.65325396825396,-10.235904761904761,0.618120634920635
Dagda,3,106.66066666666666,-13.288333333333334,0.5103333333333334
Dagoba,2,159.22,-7.679,0.7855000000000001
Daisy Chainsaw,2,86.003,-10.404499999999999,0.82
Dalida,1,81.159,-10.624,0.312
Dallas Superstars,1,135.991,-7.911,0.969
Damageplan,4,115.62625,-4.974,0.88675
Damian Marley,24,110.89316666666667,-6.802791666666667,0.745375
Damien Jurado,1,121.572,-10.527,0.347
Damien Rice,15,100.55906666666667,-13.370800000000001,0.27607333333333334
Damn Yankees,1,81.334,-7.876,0.61
Damon Albarn,2,97.14750000000001,-14.398500000000002,0.264
Damon Dotson,1,130.822,-6.384,0.689
Dan Auerbach,12,114.30008333333332,-9.809416666666666,0.6184833333333334
Dan Black,2,147.928,-7.9265,0.6295
Dan Deacon,4,142.501,-4.03925,0.8815
Dan Fogelberg,4,140.91375,-11.31425,0.35250000000000004
Dan Hartman,2,120.63300000000001,-8.153,0.6835
Dan Hill,1,119.409,-11.015,0.344
Dan Le Sac vs Scroobius Pip,1,160.024,-5.195,0.806
Dan Mangan,1,123.966,-6.364,0.609
Dananananaykroyd,1,136.918,-4.629,0.897
Danay,1,78.656,-5.664,0.654
Dance Gavin Dance,23,141.97752173913045,-3.838434782608696,0.8948695652173914
Dance With The Dead,1,129.998,-5.47,0.885
Danger,2,135.981,-4.8445,0.7929999999999999
Dani Siciliano,1,110.698,-15.453,0.222
Daniel Balavoine,3,125.58933333333334,-7.950666666666667,0.7383333333333333
Daniel Bedingfield,3,130.00133333333335,-5.8133333333333335,0.664
Daniel Boone,1,121.929,-13.173,0.579
Daniel Johnston,3,110.91566666666665,-11.116666666666667,0.29666666666666663
Daniel Kandi,1,137.776,-7.645,0.959
Daniel Lanois,1,136.747,-22.989,0.127
Daniel Masson,1,168.035,-13.014,0.488
Daniel Powter,4,119.08025,-3.94125,0.84925
Daniele Luppi,1,125.962,-11.861,0.353
Danity Kane,2,99.2175,-8.857,0.5135000000000001
Danko Jones,7,138.96857142857144,-3.8275714285714284,0.9237142857142857
Danny Brown,4,91.79075,-5.9167499999999995,0.7665
Danny Byrd,8,159.503125,-5.64775,0.8312875
Danny Elfman,9,121.61322222222222,-13.810222222222222,0.3938888888888889
Danzig,18,136.75683333333333,-9.674722222222222,0.7067777777777777
Daphne Loves Derby,2,120.988,-6.4205000000000005,0.6915
Daphni,1,120.04,-8.098,0.699
Dara Maclean,3,150.68533333333335,-6.210999999999999,0.6709999999999999
Dargaard,4,99.92975,-11.3505,0.447
Dario G,1,133.005,-8.122,0.905
Dario Marianelli,5,98.33160000000001,-21.235999999999997,0.1881
Darius,1,109.993,-9.248,0.556
Darius Rucker,4,149.713,-5.8870000000000005,0.64
Dark Fortress,1,117.479,-4.452,0.94
Dark Funeral,24,122.71954166666667,-4.470958333333333,0.9161666666666667
Dark Moor,2,169.9965,-5.5035,0.8574999999999999
Dark New Day,2,115.47,-5.8265,0.8505
Dark Sanctuary,12,106.53383333333333,-14.661083333333332,0.29741666666666666
Dark Tranquillity,31,119.61861290322581,-5.4595806451612905,0.8911935483870967
Darkel,1,160.015,-7.276,0.764
Darker My Love,2,142.02,-7.0600000000000005,0.858
Darkest Hour,5,128.1628,-8.646,0.7418
Darkseed,2,120.0135,-4.5205,0.9415
Darkside,4,116.5995,-12.41,0.32425
Darkstar,4,134.05525,-10.65625,0.46325
Darkthrone,29,130.40089655172414,-5.45051724137931,0.9599310344827586
Darlene Love,2,109.787,-6.088,0.7865
Darling Parade,1,178.059,-4.51,0.846
Darondo,1,150.289,-12.398,0.398
Darryl Worley,2,149.981,-7.1850000000000005,0.534
Darude,8,135.111875,-8.328625,0.8921250000000001
Darwin Deez,5,125.51559999999999,-4.4670000000000005,0.48739999999999994
Das Ich,8,119.451375,-6.042375,0.79325
Dash Berlin,2,133.4575,-8.756,0.678
"Dash Berlin with Cerf, Mitiska & Jaren",1,135.005,-7.869,0.867
Dashboard Confessional,34,126.90623529411765,-7.090470588235294,0.6092941176470589
Daso,1,126.005,-8.563,0.597
Data,4,130.8595,-6.4472499999999995,0.78175
Datarock,8,135.67325,-6.0809999999999995,0.759125
Datsik,3,149.559,-6.427,0.7476666666666666
Datsik & Kill the Noise,1,128.129,-9.106,0.728
Daturah,1,117.979,-9.274,0.649
Daughter,10,130.5189,-12.7677,0.374
Daughters,8,128.2825,-5.884375,0.8805
Daughtry,13,146.4272307692308,-3.535769230769231,0.8364615384615385
Dave & Ansel Collins,1,80.664,-11.596,0.511
Dave Brubeck,1,116.928,-15.232,0.602
Dave Edmunds,1,103.338,-9.912,0.527
Dave Gahan,7,106.11314285714286,-6.039428571428571,0.7085714285714285
Dave Keller,1,174.713,-9.302,0.472
Dave Matthews,2,87.797,-10.780000000000001,0.299
Dave Matthews Band,35,110.9590857142857,-7.022485714285715,0.7379428571428571
Dave Sitek,1,180.008,-6.582,0.755
David Allan Coe,5,114.70519999999999,-9.6998,0.5614
David Archuleta,1,163.978,-4.877,0.694
David Arkenstone,5,119.9752,-13.341399999999998,0.3276
David Axelrod,1,178.911,-13.968,0.355
David Bowie,51,118.42688235294118,-9.80892156862745,0.6415490196078432
David Byrne,1,130.36,-12.669,0.26
David Cook,2,143.485,-5.0120000000000005,0.7035
David Cross,1,83.958,-12.388,0.475
David Essex,1,151.14,-18.476,0.205
David Garrett,2,105.77499999999999,-8.7585,0.591
David Gilmour,5,93.3948,-12.5578,0.3092
David Gray,9,138.0487777777778,-9.118777777777778,0.5663333333333334
David Guetta,13,122.89076923076922,-5.115461538461539,0.7966923076923076
David Holmes,2,98.79499999999999,-8.93,0.687
David Karsten Daniels,1,143.909,-9.749,0.253
David Lanz,4,130.90825,-14.7605,0.155075
David Lee Murphy,1,99.942,-11.124,0.614
David Lynch,4,120.37650000000001,-9.38975,0.43674999999999997
David Ruffin,1,110.152,-9.419,0.667
David Ryan Harris,1,151.868,-9.619,0.367
David Soul,1,99.394,-10.19,0.401
David Sylvian,5,119.44279999999999,-13.6394,0.44480000000000003
David Thomas Broughton,1,98.738,-17.079,0.134
David Torn,1,104.034,-14.68,0.277
David Usher,1,90.059,-11.984,0.259
Davy Spillane,1,122.789,-11.856,0.335
Dawn of Ashes,5,128.99880000000002,-6.4117999999999995,0.8907999999999999
Daya,1,95.018,-4.714,0.8
Days of the New,11,123.64790909090908,-8.282454545454545,0.6625454545454545
Dazz Band,1,130.869,-8.7,0.819
De La Soul,1,96.801,-8.622,0.493
De-Phazz,39,116.70117948717947,-9.834,0.7207025641025641
DeBarge,1,116.327,-7.289,0.839
DeVotchKa,3,116.714,-6.4206666666666665,0.6176666666666667
Deacon Blue,1,130.303,-5.677,0.889
Dead Boys,1,93.659,-10.527,0.952
Dead By Sunrise,3,123.32433333333334,-4.035333333333333,0.8676666666666666
Dead Can Dance,17,106.49876470588235,-12.295058823529411,0.41158823529411764
Dead Kennedys,33,128.04333333333335,-5.896000000000001,0.9156666666666666
Dead Man's Bones,7,123.88557142857142,-11.673285714285713,0.5147142857142858
Dead Meadow,1,77.913,-6.525,0.601
Dead Poetic,9,134.0113333333333,-4.455444444444444,0.8787777777777778
Dead by April,12,143.44408333333334,-4.184583333333333,0.9361666666666667
Dead or Alive,3,125.20833333333333,-6.946333333333333,0.8666666666666666
DeadLock,11,111.778,-5.3785454545454545,0.8396363636363637
Deaf Center,4,112.647,-18.977,0.2541
Deaf Havana,1,176.951,-3.584,0.976
Deafheaven,11,117.48563636363637,-10.88709090909091,0.5896727272727272
Dean Martin,11,116.6190909090909,-12.413272727272727,0.25481818181818183
Deana Carter,2,125.25999999999999,-7.0825,0.5425
Dear and the Headlights,1,161.122,-5.945,0.913
Death,26,116.40353846153847,-5.949307692307692,0.9466538461538462
Death Angel,3,128.89466666666667,-4.3276666666666666,0.9826666666666667
Death Cab for Cutie,16,128.5635625,-9.949125,0.547875
Death from Above 1979,12,119.29441666666666,-5.990083333333334,0.8937499999999999
Death in June,5,126.147,-9.653,0.7398
Death in June & Boyd Rice,1,108.511,-9.168,0.833
Death in Vegas,21,131.47566666666665,-8.772428571428572,0.6396666666666666
Deathspell Omega,1,99.913,-4.457,0.943
Deathstars,19,120.79731578947367,-4.992684210526316,0.9073157894736843
Debbie Reynolds,1,102.152,-10.351,0.282
Decapitated,2,124.48750000000001,-4.071,0.986
Decoded Feedback,1,144.04,-11.627,0.877
Decyfer Down,1,130.074,-2.692,0.935
Dee Dee Bridgewater,2,92.845,-6.426,0.6525
Deep Blue,1,134.498,-6.629,0.977
Deep Blue Something,1,110.345,-9.197,0.717
Deep Cut,2,133.8625,-5.9925,0.829
Deep Dish,7,121.72928571428572,-7.6737142857142855,0.76
Deep Forest,25,112.944,-12.95676,0.5227272
Deep Purple,23,119.76108695652174,-10.49495652173913,0.6580869565217392
Deep Wound,1,131.146,-3.926,0.895
Deepak Ram,2,165.704,-10.279,0.673
Deer Tick,3,102.50033333333333,-5.439666666666667,0.6396666666666667
Deerhoof,39,121.65471794871794,-6.391333333333334,0.6479999999999999
Deerhunter,34,119.95979411764705,-7.445235294117647,0.6592647058823529
Def Leppard,8,107.881625,-6.12425,0.86975
Default,7,121.22814285714286,-4.373428571428571,0.8300000000000001
Defeated Sanity,2,110.239,-6.8965,0.9624999999999999
Defeater,3,143.504,-7.400666666666666,0.7206666666666667
Deftones,35,125.91934285714285,-5.593114285714285,0.8406857142857143
Deichkind,3,128.64566666666667,-6.592333333333333,0.7386666666666667
Deicide,4,105.84825000000001,-5.82675,0.9835
Deine Lakaien,10,127.10239999999999,-10.599,0.6559999999999999
Del Amitri,3,104.00866666666667,-8.659,0.6053333333333333
Del Shannon,1,123.783,-10.789,0.548
Del Tha Funkee Homosapien,1,99.602,-6.479,0.81
Delain,6,131.73916666666665,-4.917833333333333,0.8231666666666667
Delegation,1,94.161,-12.036,0.42
Delerium,21,114.74533333333333,-9.97052380952381,0.6978095238095238
Delilah,1,111.195,-8.581,0.606
Delorean,2,124.9465,-6.6195,0.8305
Delphic,4,131.1295,-9.38175,0.7685
Delroy Wilson,2,78.25200000000001,-8.595,0.577
Delta 5,1,134.525,-6.231,0.66
Delta Goodrem,4,134.87324999999998,-6.343500000000001,0.6990000000000001
Delta Heavy,1,173.997,-2.709,0.869
Delta Spirit,5,113.7734,-7.009399999999999,0.7091999999999999
Deltron 3030,5,113.86300000000001,-10.698,0.5856
Demi Lovato,20,147.28105,-5.7877,0.7071500000000001
Demians,1,79.733,-8.635,0.646
Demilich,1,91.056,-10.41,0.894
Demis Roussos,4,137.788,-8.65625,0.614
Demon Hunter,9,143.7641111111111,-4.636555555555556,0.9306666666666666
Demons & Wizards,1,120.057,-9.324,0.37
Denez Prigent,1,84.334,-15.09,0.128
Dennis Brown,3,132.75333333333333,-11.956333333333333,0.613
Dennis Wilson,1,133.188,-11.079,0.558
Department of Eagles,11,136.51218181818183,-8.562545454545456,0.5307272727272727
Depeche Mode,56,122.97723214285715,-11.506267857142857,0.6249464285714286
Der Blaue Reiter,1,103.621,-9.866,0.534
Derdian,1,169.96,-5.822,0.909
Derek and the Dominos,10,119.0173,-13.881499999999999,0.51269
Dermot O'brien,1,121.731,-8.287,0.673
Derrick Harriott,1,176.537,-9.557,0.392
Derrick May,1,128.103,-6.209,0.878
Derrick Morgan,4,130.233,-10.34625,0.54575
Deru,1,78.73,-16.847,0.403
Des'ree,3,121.72500000000001,-9.075666666666667,0.5936666666666667
Desaparecidos,1,81.459,-7.043,0.944
Descendents,35,132.7480857142857,-7.9406857142857135,0.9035142857142857
Desert Sessions,7,129.7757142857143,-5.001428571428571,0.801
Desiderii Marginis,3,119.12266666666666,-15.254,0.48566666666666664
Desiigner,1,145.199,-5.536,0.738
Desimal,1,170.153,-2.645,0.992
Desire,2,110.628,-11.092500000000001,0.451
Desmond Dekker,8,119.5685,-9.83775,0.57225
Desmond Dekker & The Aces,2,86.78299999999999,-6.215,0.616
Desmond Pringle,1,149.973,-7.462,0.704
Despised Icon,23,129.53217391304347,-3.4984782608695655,0.9600869565217391
Destiny's Child,13,111.2096923076923,-4.755,0.7199230769230769
Destroy Rebuild Until God Shows,1,99.769,-5.417,0.89
Destroyer,10,121.5683,-7.696600000000001,0.6353
Destruction,9,134.91666666666666,-3.670444444444444,0.9907777777777778
Deströyer 666,1,103.177,-6.121,0.953
Detektivbyrån,2,149.536,-8.474,0.7895
Dethklok,2,129.9855,-6.069,0.909
Detonautas Roque Clube,2,107.592,-9.2595,0.534
Deuter,3,76.194,-22.78833333333333,0.08900999999999999
Deutsch Amerikanische Freundschaft,2,58.843500000000006,-11.4175,0.6635
Deutsch Nepal,1,155.33,-12.975,0.448
Dev,1,124.927,-6.979,0.772
Deva Premal,2,137.7665,-12.196,0.376
Devendra Banhart,42,113.75161904761906,-12.592380952380953,0.36904761904761907
Device,1,178.731,-3.999,0.936
Devil Sold His Soul,1,126.924,-7.866,0.691
Devil's Gift,1,91.485,-3.659,0.947
DevilDriver,5,108.52539999999999,-4.3992,0.9788
Devin Townsend,28,124.0525,-9.116249999999999,0.7264464285714285
Devin Townsend Project,15,124.65933333333334,-8.0964,0.7404666666666666
Deviot,1,126.964,-6.711,0.924
Devo,16,151.4808125,-11.6010625,0.6315625
Dexter Gordon,1,98.395,-13.196,0.197
Dexys Midnight Runners,3,118.98066666666666,-9.879333333333333,0.5403333333333333
Diablo,11,120.26645454545455,-5.131545454545455,0.9474545454545455
Diablo Swing Orchestra,15,138.6182,-7.687666666666667,0.7851666666666667
Diabolical Masquerade,3,146.40333333333334,-9.225333333333333,0.7746666666666666
Diamanda Galás,16,110.9063125,-15.935,0.3274875
Diamond Rio,2,126.9755,-9.1825,0.56
Diana King,1,94.054,-5.466,0.828
Diana Krall,32,115.2489375,-15.03340625,0.22693125
Diana Ross,12,120.4445,-9.468333333333334,0.6086666666666667
Diana Ross and the Supremes,2,102.7645,-6.9965,0.6
Diane Arkenstone,2,120.50300000000001,-11.474499999999999,0.5965
Diary of Dreams,13,122.65884615384616,-9.955846153846153,0.6762307692307693
Dick Dale,2,132.214,-7.3995,0.8845000000000001
Dick Dale & His Del-Tones,1,172.659,-7.009,0.903
Diddy - Dirty Money,1,103.931,-2.467,0.952
Dido,20,125.23985,-9.80985,0.51485
Die Antwoord,8,124.54225,-5.998375,0.7585
Die Apokalyptischen Reiter,20,119.90329999999999,-5.3965000000000005,0.81365
Die Fantastischen Vier,16,114.8504375,-7.6319375,0.7370625
Die Form,1,118.025,-9.569,0.628
Die Krupps,2,172.082,-15.128,0.8625
Die Prinzen,2,116.0545,-8.401499999999999,0.7785
Die Toten Hosen,11,121.96736363636364,-3.725909090909091,0.8188181818181818
Die Verbannten Kinder Evas,1,137.68,-10.533,0.254
Diecast,1,132.706,-5.476,0.648
Dierks Bentley,7,134.22028571428572,-5.288714285714286,0.7631428571428571
Dieselboy,1,134.175,-12.668,0.561
Diesler,1,109.95,-6.135,0.981
